RecordType,Company,Number,VendorGroup,Vendor,VendorName,TransactionDate,JCCo,Job,JobDescription,Description,DetailLineCount,TotalOrigCost,TotalOrigTax,RemainingAmount,RemainingTax
PO,101,130100228,101,500002,10000 MEYDENBAUER HOA,1/30/2014 0:00,101,080600-000,Project Salmon Bay School - Construction,No Description,1,500,37.5,500,37.5
PO,101,130100229,101,500002,10000 MEYDENBAUER HOA,1/30/2014 0:00,101,080600-000,Project Salmon Bay School - Construction,No Description,1,2,0.15,2,0.15
PO,101,130100230,101,500011,225 & GREENLAKE CONDO,1/30/2014 0:00,101,654321-002,Test ES,No Description,1,0,0,0,0
PO,101,130100232,101,503841,FERGUSON ENTERPRISES INC,2/3/2014 0:00,101,080600-000,Project Salmon Bay School - Construction,PO created from RQ,1,400,30,400,30
PO,101,130100233,101,500007,2001 MARINE SYSTEMS,2/3/2014 0:00,101,080600-000,Project Salmon Bay School - Construction,PO created from RQ,1,5.04,0.38,5.04,0.38
PO,101,130100234,101,500009,2121 BELMONT,2/3/2014 0:00,101,080600-000,Project Salmon Bay School - Construction,PO created from RQ,1,8156.05,611.7,8156.05,611.7
PO,101,130100254,101,500004,111 HIGHLAND,3/7/2014 0:00,101,,,3.7.14 test,1,50,4.75,50,4.75
PO,101,130100256,101,500004,111 HIGHLAND,3/7/2014 0:00,101,,,3.7.14 test 2,1,5000,475,5000,475
PO,101,130100257,101,500004,111 HIGHLAND,3/7/2014 0:00,101,,,No Description,1,2,0.19,2,0.19
PO,101,130100263,101,503841,FERGUSON ENTERPRISES INC,3/18/2014 0:00,101,080600-000,Project Salmon Bay School - Construction,PO created from RQ,1,25,2.38,25,2.38
PO,101,130100265,101,500999,BAKERSFIELD PIPE & SUPPLY,3/21/2014 0:00,101,,,TEST PO from PO mod,1,150000,0,150000,0
PO,101,130100269,101,500032,4B COMPONENTS LTD,3/24/2014 0:00,101,080600-000,Project Salmon Bay School - Construction,No Description,1,550000,52250,550000,52250
PO,101,130100270,101,500032,4B COMPONENTS LTD,3/24/2014 0:00,101,080600-000,Project Salmon Bay School - Construction,No Description,1,1500,142.5,1500,142.5
PO,101,130100271,101,500033,4G PLUMBING & HEATING,3/24/2014 0:00,101,080600-000,Project Salmon Bay School - Construction,No Description,1,2500,237.5,2500,237.5
PO,101,130100272,101,500033,4G PLUMBING & HEATING,3/24/2014 0:00,101,080600-000,Project Salmon Bay School - Construction,No Description,1,550000,52250,550000,52250
PO,101,130100273,101,500056,A S I C,3/24/2014 0:00,101,080600-000,Project Salmon Bay School - Construction,No Description,1,100,9.5,100,9.5
PO,101,130100274,101,500056,A S I C,3/24/2014 0:00,101,080600-000,Project Salmon Bay School - Construction,No Description,1,500,47.5,500,47.5
PO,101,130100275,101,500033,4G PLUMBING & HEATING,3/24/2014 0:00,101,080600-000,Project Salmon Bay School - Construction,No Description,1,5000,475,5000,475
PO,101,130100276,101,500032,4B COMPONENTS LTD,3/24/2014 0:00,101,080600-000,Project Salmon Bay School - Construction,No Description,1,15000,1425,15000,1425
PO,101,130100279,101,501365,BOY SCOUTS OF AMERICA,3/31/2014 0:00,101,080600-000,Project Salmon Bay School - Construction,PO created from RQ,1,5000,475,5000,475
PO,101,131113001,101,503841,FERGUSON ENTERPRISES INC,11/14/2013 0:00,101,131113-001,EEM Billing Example - Building One,ELECTRICAL,1,5600,0,5600,0
PO,101,13227002,101,500140,ABSCO,8/15/2013 0:00,101,,,Esther Test 8/15,1,0,0,0,0
PO,101,13227003,101,500004,111 HIGHLAND,8/15/2013 0:00,101,,,Receiving Test,1,1466.2,0,1466.2,0
PO,101,13232001,101,503841,FERGUSON ENTERPRISES INC,8/20/2013 0:00,101,654321-002,Test ES,8.20.13 Receiving Check Box Test,1,500,0,500,0
PO,101,13232002,101,504710,HOME DEPOT,8/20/2013 0:00,101,654321-002,Test ES,Esther Test 8.20.13.02,1,0,0,0,0
PO,101,13234002,101,503841,FERGUSON ENTERPRISES INC,8/22/2013 0:00,101,,,multiple job test,3,25,0,25,0
PO,101,13234004,101,500339,AIR REPS LLC,7/24/2013 0:00,101,654321-002,Test ES,PO created from RQ,0,,,,
PO,101,13253003,101,500009,2121 BELMONT,9/10/2013 0:00,101,,,No Description,1,15000,0,15000,0
PO,101,13254001,101,503841,FERGUSON ENTERPRISES INC,9/10/2013 0:00,101,654321-002,Test ES,Esther Test 2,1,4.83,0.46,4.83,0.46
PO,101,13255001,101,503841,FERGUSON ENTERPRISES INC,9/12/2013 0:00,101,654321-002,Test ES,Blanket PO Test 9.12.13,0,,,,
PO,101,13256001,101,503841,FERGUSON ENTERPRISES INC,9/13/2013 0:00,101,654321-002,Test ES,Training Test,1,4.71,0,4.71,0
PO,101,13256002,101,500006,200 BELLEVUE,9/13/2013 0:00,101,654321-002,Test ES,test,0,,,,
PO,101,13256004,101,500007,2001 MARINE SYSTEMS,9/10/2013 0:00,101,654321-002,Test ES,Esther Test,0,,,,
PO,101,13259001,101,503841,FERGUSON ENTERPRISES INC,,101,654321-002,Test ES,Receiving Test 9.16,2,259.73,0,259.73,0
PO,101,13259002,101,500006,200 BELLEVUE,,101,654321-002,Test ES,SECOND TEST,1,148.2,0,148.2,0
PO,101,13260001,101,504710,HOME DEPOT,9/17/2013 0:00,101,654321-002,Test ES,Test script tes,1,0,0,0,0
PO,101,13262001,101,500008,208 SHAKE & SHINGLE,9/19/2013 0:00,101,,,No Description,1,0,0,0,0
PO,101,13263001,101,509547,SOUND SHEET METAL,,,,,,,,,,
PO,101,13280001,101,503841,FERGUSON ENTERPRISES INC,10/7/2013 0:00,101,,,Michelle B.,2,12677.29,0,12677.29,0
PO,101,13283002,101,500034,4J ELECTRIC,,,,,,,,,,
PO,101,13283005,101,510687,USA TECHNOLOGIES INC,10/10/2013 0:00,101,   TKC-01C,Implimentation(C-Job),Vendingmisers,1,2079.35,185.06,2079.35,185.06
PO,101,13283006,101,503841,FERGUSON ENTERPRISES INC,10/10/2013 0:00,101,654321-002,Test ES,This is really it this time,1,1680.7,0,1680.7,0
PO,101,13283007,101,501508,BROWNFIELD MANUFACTURING,10/10/2013 0:00,101,,,Conveying Equipment,1,150000,4500,150000,4500
PO,101,13284001,101,503841,FERGUSON ENTERPRISES INC,,101,654321-002,Test ES,Esther 10.11.13,1,200,0,200,0
PO,101,13284002,101,503841,FERGUSON ENTERPRISES INC,,101,654321-002,Test ES,report view test,1,230.46,0,230.46,0
PO,101,13287001,101,503841,FERGUSON ENTERPRISES INC,10/14/2013 0:00,101,654321-002,Test ES,Kevin Schrock 10/14/13,1,250,0,250,0
PO,101,13287002,101,508326,PUGET SOUND PIPE & SUPPLY,10/14/2013 0:00,101,654321-002,Test ES,Kevin PO test,1,450,13.5,450,13.5
PO,101,13287003,101,500070,A&R CABINETS,10/14/2013 0:00,101,   JH2-001,Jennifer Hall Chevron Sales,Josh test PO,2,514.57,0,514.57,0
PO,101,13287005,101,500005,1ST LINE 1ST AID INC,10/14/2013 0:00,101,,,No Description,1,0,0,0,0
PO,101,13288001,101,506054,LES LAMBERT HEAT & AIR,10/15/2013 0:00,101,,,No Description,2,2150,154.5,2150,154.5
PO,101,13288002,101,500017,307 WESTLAKE LLC,10/15/2013 0:00,101,654321-002,Test ES,No Description,1,500,15,500,15
PO,101,13288003,101,508335,PULLMAN RENTALS,10/15/2013 0:00,101,,,Dump Truck Rental,1,5000,150,5000,150
PO,101,13288005,101,510615,UNITED RENTALS NW INC,10/15/2013 0:00,101,654321-002,Test ES,Rental Equipment,2,20000,600,20000,600
PO,101,13296001,101,500003,10TH & BANNOCK,,,,,,,,,,
PO,101,13296003,101,503841,FERGUSON ENTERPRISES INC,10/23/2013 0:00,101,080600-000,Project Salmon Bay School - Construction,Clawfoot bathtub,1,500,0,500,0
PO,101,13296008,101,509707,STAR RENTALS,10/23/2013 0:00,101,TMF003-001,,Box Fans,1,0,0,0,0
PO,101,13296009,101,501852,CED - KENT,10/23/2013 0:00,101, THH03-002,Building 3 Construction,Lighting Fixtures,2,167.6,0,167.6,0
PO,101,13296011,101,507414,NW KITCHEN EXHST CLN INC,10/23/2013 0:00,101,TMC003-001,Hancock Fabrics - Federal Way,Demo Purchase Order Testing,2,62.99,0,62.99,0
PO,101,13296012,101,503419,EDGE CONSTRUCTION SUPPLY,10/23/2013 0:00,101,TTB001-,Microsoft IT Pacs C03,Confined space tripod & harness system,1,0,0,0,0
PO,101,13296013,101,510140,TEXAS AIRSYSTEMS LLC,10/23/2013 0:00,101,TGM100-003,CoCC Construction,chiller,1,515.26,0,515.26,0
PO,101,13296014,101,509859,STUSSER ELECTRIC COMPANY,10/23/2013 0:00,101,TJH004-001,Weyerhaeuser G30 TI Project,Test JHall - Ballasts,1,840.42,0,840.42,0
PO,101,13296015,101,503841,FERGUSON ENTERPRISES INC,10/23/2013 0:00,101,TAM003-003,Test Project - C-Job,No Description,2,2027.53,0,2027.53,0
PO,101,13296018,101,500002,10000 MEYDENBAUER HOA,10/23/2013 0:00,101,TJK001-001,Tower A,Electrical Fittings,1,31966.2,0,31966.2,0
PO,101,13296019,101,509344,SHERWIN-WILLIAMS CO,10/23/2013 0:00,101,TJH004-001,Weyerhaeuser G30 TI Project,White primer,1,118.58,0,118.58,0
PO,101,13296021,101,500008,208 SHAKE & SHINGLE,10/25/2013 0:00,101,TMC003-001,Hancock Fabrics - Federal Way,Another test demo for purchase orders,1,79000.03,0,79000.03,0
PO,101,13296022,101,503841,FERGUSON ENTERPRISES INC,10/23/2013 0:00,101,TLK001-001,Leah test project #1,Test PO,2,207.63,0,207.63,0
PO,101,13296023,101,510140,TEXAS AIRSYSTEMS LLC,10/23/2013 0:00,101,TGM100-003,CoCC Construction,Chilled Water Pumps,2,10645.73,0,10645.73,0
PO,101,13296025,101,511325,WESTERN ST EQUIPMENT CO,10/30/2013 0:00,101,TMF003-001,,Forklift,1,0,0,0,0
PO,101,13296026,101,500001,1000-1100 DEXTER AVE INC,10/24/2013 0:00,101,TBL03.-  2,Dexter University BL Test ESPC,T stats for City Bldgs Boulder,2,235.5,0,235.5,0
PO,101,13296028,101,503840,FERGUSON CONSTRUCTION,10/23/2013 0:00,101,TTB001-,Microsoft IT Pacs C03,Underground Piping,1,4.83,0,4.83,0
PO,101,13296030,101,500004,111 HIGHLAND,10/23/2013 0:00,101,TJK001-001,Tower A,"Electrical Lights - Fixture ""A""",1,20202.96,0,20202.96,0
PO,101,13296032,101,509859,STUSSER ELECTRIC COMPANY,10/23/2013 0:00,101,TJH004-001,Weyerhaeuser G30 TI Project,JHALL TEST PO 10/23,2,9434.06,0,9434.06,0
PO,101,13296034,101,501856,CED - VANCOUVER,,101, THH03-002,Building 3 Construction,No Description,1,80100,0,80100,0
PO,101,13296035,101,504717,HONEY BUCKET,10/31/2013 0:00,101,TMF003-001,,Sanican,1,0,0,0,0
PO,101,13296036,101,500008,208 SHAKE & SHINGLE,10/23/2013 0:00,101,TMC003-001,Hancock Fabrics - Federal Way,OMG,,,,,
PO,101,13297001,101,509859,STUSSER ELECTRIC COMPANY,10/24/2013 0:00,101,952305-001,Jenny Hall Wave #2 Project - Weyerhaeuser CH Cafe Remodel,Electrical Material,2,661.28,0,661.28,0
PO,101,13298001,101,500003,10TH & BANNOCK,,,,,,,,,,
PO,101,13302001,101,503841,FERGUSON ENTERPRISES INC,,101,TCB003-001,CB Test Project 3.1,No Description,2,5336.14,0,5336.14,0
PO,101,13311001,101,510615,UNITED RENTALS NW INC,11/7/2013 0:00,101,654321-002,Test ES,Generators,2,87000,0,87000,0
PO,101,13311003,101,510669,US FILTER DIST. GROUP,11/7/2013 0:00,101,654321-002,Test ES,GRD`s,1,5500,0,5500,0
PO,101,13311005,101,500167,ACCURATE CONCRETE CUTTING,11/7/2013 0:00,101,654321-002,Test ES,Landscaping,1,50000,0,50000,0
PO,101,13311007,101,507722,PACIFIC PUTTY CO,11/7/2013 0:00,101,654321-002,Test ES,Electrical Pre-Fabrication,1,15000,0,15000,0
PO,101,13311008,101,500065,A&E SECURITY ELCTRNC SOLU,11/7/2013 0:00,101,654321-002,Test ES,DATA & TELECOM SHOP,1,50000,0,50000,0
PO,101,13311009,101,500035,4TH & HARRISON INVSTR LLC,,101,654321-002,Test ES,Good Stuff,1,1000,30,1000,30
PO,101,13311010,101,511580,ZION PREP ACADEMY,11/7/2013 0:00,101,,,No Description,1,46520,1395.6,46520,1395.6
PO,101,13311011,101,506065,LEUKEMIA & LYMPHOMA SOCIE,,101,654321-002,Test ES,Good Stuff,1,12000,360,12000,360
PO,101,13311012,101,500079,A-TECH,11/7/2013 0:00,101,,,No Description,1,150000,4500,150000,4500
PO,101,13312001,101,508070,POINT DEFIANCE CLOCK SHOP,11/8/2013 0:00,101,654321-002,Test ES,Electrical Pre-Fabrication,1,10000,300,10000,300
PO,101,13312002,101,505733,KIM E PEARMAN-GILLMAN,11/8/2013 0:00,101,654321-002,Test ES,PO created from RQ,1,150000,4500,150000,4500
PO,101,13312003,101,501403,BRANDY PEARSON,11/8/2013 0:00,101,654321-002,Test ES,PO created from RQ,1,15000,450,15000,450
PO,101,13312004,101,500003,10TH & BANNOCK,,,,,,,,,,
PO,101,13317001,101,503841,FERGUSON ENTERPRISES INC,11/13/2013 0:00,101,654321-002,Test ES,PLUMBING SHOP,1,0,0,0,0
PO,101,13317003,101,500007,2001 MARINE SYSTEMS,11/26/2013 0:00,101,654321-002,Test ES,No Description,1,6353.9,0,6353.9,0
PO,101,13317004,101,510611,UNITED PARKING,11/7/2013 0:00,101,654321-002,Test ES,Break Shapes,1,15000,0,15000,0
PO,101,13318001,101,509404,SIGRIST ENTERPRISES LLC,9/3/2013 0:00,101,654321-002,Test ES,Pollution and Waste Control Equipment,2,0.47,0,0.47,0
PO,101,13318002,101,500025,4 EVERGREEN FABRICATORS,11/14/2013 0:00,101,654321-002,Test ES,SHEET METAL FIELD,1,5000,0,5000,0
PO,101,13318003,101,500014,24 HOUR FITNESS,11/14/2013 0:00,101,654321-002,Test ES,SHEET METAL SHOP,1,20000,0,20000,0
PO,101,13318004,101,503841,FERGUSON ENTERPRISES INC,11/14/2013 0:00,101,131113-001,EEM Billing Example - Building One,ELECTRICAL,1,5600,0,5600,0
PO,101,13318005,101,509859,STUSSER ELECTRIC COMPANY,10/24/2013 0:00,101,952305-001,Jenny Hall Wave #2 Project - Weyerhaeuser CH Cafe Remodel,Electrical Material,2,661.28,0,661.28,0
PO,101,13318006,101,503841,FERGUSON ENTERPRISES INC,11/14/2013 0:00,101,TAM097-001,DCSD - Phase 2 - Marcus HS,TRAVEL EXPENSES,1,5000,0,5000,0
PO,101,13318007,101,503841,FERGUSON ENTERPRISES INC,11/14/2013 0:00,101,TAM003-003,Test Project - C-Job,JOBSITE EXPENSES,1,50000,0,50000,0
PO,101,13318008,101,503841,FERGUSON ENTERPRISES INC,11/14/2013 0:00,101,123123-001,Percy Harvin Residence,Mileage,1,5500,0,5500,0
PO,101,13318009,101,503841,FERGUSON ENTERPRISES INC,11/14/2013 0:00,101,CS1234-,City of Bikini Bottom 2013 Energy Project,Mileage,1,308,0,308,0
PO,101,13318010,101,503841,FERGUSON ENTERPRISES INC,,101,TCB003-001,CB Test Project 3.1,No Description,2,5336.14,0,5336.14,0
PO,101,13318011,101,510140,TEXAS AIRSYSTEMS LLC,10/23/2013 0:00,101,TGM100-003,CoCC Construction,Chilled Water Pumps,2,10645.73,0,10645.73,0
PO,101,13318012,101,503841,FERGUSON ENTERPRISES INC,11/14/2013 0:00,101,123460-001,Seymour Hospitals,TRAVEL EXPENSES,1,40000,0,40000,0
PO,101,13318013,101,501856,CED - VANCOUVER,,101, THH03-002,Building 3 Construction,No Description,1,80100,0,80100,0
PO,101,13318014,101,503841,FERGUSON ENTERPRISES INC,11/14/2013 0:00,101,   TKC-01C,Implimentation(C-Job),RENTALS,1,6000,0,6000,0
PO,101,13318015,101,503841,FERGUSON ENTERPRISES INC,11/14/2013 0:00,101, KMMSU-002,KMMSU Construction Project,TRAVEL EXPENSES,1,5000,0,5000,0
PO,101,13318016,101,503841,FERGUSON ENTERPRISES INC,11/14/2013 0:00,101,TMF003-001,,Permits,1,5000,0,5000,0
PO,101,13318017,101,503841,FERGUSON ENTERPRISES INC,11/14/2013 0:00,101,TSV005-001,Piping,JOBSITE EXPENSES,1,2000,0,2000,0
PO,101,13318018,101,503841,FERGUSON ENTERPRISES INC,11/14/2013 0:00,101,TIA114-001,Tango Cafe Remodel, Plumbing Systems - Material,1,25000,0,25000,0
PO,101,13318019,101,500001,1000-1100 DEXTER AVE INC,10/24/2013 0:00,101,TBL03.-  2,Dexter University BL Test ESPC,T stats for City Bldgs Boulder,2,235.5,0,235.5,0
PO,101,13318020,101,503841,FERGUSON ENTERPRISES INC,11/14/2013 0:00,101,ttl014- 01,,JOBSITE EXPENSES,1,500,0,500,0
PO,101,13318021,101,503841,FERGUSON ENTERPRISES INC,11/14/2013 0:00,101,TBL03.-  2,Dexter University BL Test ESPC,RENTALS,1,2000,0,2000,0
PO,101,13318022,101,503841,FERGUSON ENTERPRISES INC,11/14/2013 0:00,101,041079-001,Coors Brewery ESPC,Energy Engineer,1,200,0,200,0
PO,101,13318023,101,503841,FERGUSON ENTERPRISES INC,11/14/2013 0:00,101,TLK001-001,Leah test project #1,FIRE SUPPRESSION,1,2000,0,2000,0
PO,101,13318024,101,509859,STUSSER ELECTRIC COMPANY,10/23/2013 0:00,101,TJH004-001,Weyerhaeuser G30 TI Project,Test JHall - Ballasts,1,840.42,0,840.42,0
PO,101,13318025,101,503841,FERGUSON ENTERPRISES INC,11/14/2013 0:00,101,TJH004-001,Weyerhaeuser G30 TI Project,Permits,1,200,0,200,0
PO,101,13318026,101,503841,FERGUSON ENTERPRISES INC,11/14/2013 0:00,101,952305-001,Jenny Hall Wave #2 Project - Weyerhaeuser CH Cafe Remodel,Fire Life Safety,2,5450,0,5450,0
PO,101,13318027,101,503841,FERGUSON ENTERPRISES INC,11/14/2013 0:00,101,345678-001,UW-Platteville ESPC1,Mileage,1,22000,0,22000,0
PO,101,13318028,101,503841,FERGUSON ENTERPRISES INC,11/14/2013 0:00,101,0303CB-001,Expansion Phase 1,Small Tools,1,600,0,600,0
PO,101,13318029,101,509344,SHERWIN-WILLIAMS CO,10/23/2013 0:00,101,TJH004-001,Weyerhaeuser G30 TI Project,White primer,1,118.58,0,118.58,0
PO,101,13318030,101,509859,STUSSER ELECTRIC COMPANY,10/23/2013 0:00,101,TJH004-001,Weyerhaeuser G30 TI Project,JHALL TEST PO 10/23,2,9434.06,0,9434.06,0
PO,101,13319001,101,503841,FERGUSON ENTERPRISES INC,11/15/2013 0:00,101,TMC003-001,Hancock Fabrics - Federal Way,JOBSITE EXPENSES,1,500,0,500,0
PO,101,13319002,101,503841,FERGUSON ENTERPRISES INC,11/15/2013 0:00,101,701198-001,Lindsay's Master Test Project - Execution,PROJECT MANAGEMENT & COORDINATION,1,6000,0,6000,0
PO,101,13319003,101,503841,FERGUSON ENTERPRISES INC,11/16/2013 0:00,101,654321-002,Test ES,PO Test Invoice,1,233,0,233,0
PO,101,13321001,101,503841,FERGUSON ENTERPRISES INC,11/14/2013 0:00,101,TGM100-003,CoCC Construction,Construction Manager,1,6000,0,6000,0
PO,101,13321002,101,503841,FERGUSON ENTERPRISES INC,11/17/2013 0:00,101,TCB003-001,CB Test Project 3.1,FMS Administration,1,2000,0,2000,0
PO,101,13322001,101,503841,FERGUSON ENTERPRISES INC,11/18/2013 0:00,101,G13067-001,Emerald City Commons,test invoice,1,2416.5,0,2416.5,0
PO,101,13322002,101,500096,AAA WASHINGTON,11/7/2013 0:00,101,654321-002,Test ES,Critical Power Distribution (CPD),2,0,0,0,0
PO,101,13323001,101,508041,PLATT ELECTRIC,11/19/2013 0:00,101,654321-002,Test ES,ELECTRICAL SHOP,1,5000,0,5000,0
PO,101,13323004,101,500090,AAA FIRE & SAFETY,11/19/2013 0:00,101,TMC003-001,Hancock Fabrics - Federal Way,SAFETY EXPENSES,1,25,0,25,0
PO,101,13323005,101,509707,STAR RENTALS,11/19/2013 0:00,101,TMF003-001,,Hotel,1,1500,0,1500,0
PO,101,13323006,101,500002,10000 MEYDENBAUER HOA,11/19/2013 0:00,101,TBL03.-  2,Dexter University BL Test ESPC,PLUMBING SHOP,1,350,0,350,0
PO,101,13323007,101,508326,PUGET SOUND PIPE & SUPPLY,11/19/2013 0:00,101,TCB003-001,CB Test Project 3.1,PLUMBING SHOP,1,100,0,100,0
PO,101,13323009,101,510140,TEXAS AIRSYSTEMS LLC,11/19/2013 0:00,101,123460-001,Seymour Hospitals,Mechanical,1,335000,0,335000,0
PO,101,13323010,101,505683,KENT OXYGEN CO INC,11/19/2013 0:00,101,ttl014- 01,,SAFETY EXPENSES,1,0,0,0,0
PO,101,13323014,101,500544,AMERICAN FENCE CO INC,11/19/2013 0:00,101,TAM097-001,DCSD - Phase 2 - Marcus HS,Fencing,1,950,0,950,0
PO,101,13323015,101,510687,USA TECHNOLOGIES INC,10/10/2013 0:00,101,   TKC-01C,Implimentation(C-Job),Vendingmisers,1,2079.35,185.06,2079.35,185.06
PO,101,13323016,101,500033,4G PLUMBING & HEATING,11/19/2013 0:00,101,TMC003-001,Hancock Fabrics - Federal Way,PLUMBING FIELD,1,153.54,0,153.54,0
PO,101,13323017,101,500033,4G PLUMBING & HEATING,11/19/2013 0:00,101,TBL03.-  2,Dexter University BL Test ESPC,PIPING SHOP,1,680,0,680,0
PO,101,13323018,101,510140,TEXAS AIRSYSTEMS LLC,11/19/2013 0:00,101,701198-001,Lindsay's Master Test Project - Execution,HVAC Other,1,1000,0,1000,0
PO,101,13323019,101,501349,BONDO & REMER,11/19/2013 0:00,101,CS1234-,City of Bikini Bottom 2013 Energy Project,Bond,1,12000,0,12000,0
PO,101,13323020,101,500018,360 SHEET METAL LLC,11/19/2013 0:00,101,TCB003-001,CB Test Project 3.1,PIPING SHOP,3,23365,0,23365,0
PO,101,13323021,101,500015,3 WIRE SERVICE,11/19/2013 0:00,101,TCB003-001,CB Test Project 3.1,Facility Services,4,20332,0,20332,0
PO,101,13323022,101,510687,USA TECHNOLOGIES INC,11/19/2013 0:00,101,345678-001,UW-Platteville ESPC1,Office Supplies,1,2500,0,2500,0
PO,101,13323023,101,510687,USA TECHNOLOGIES INC,11/19/2013 0:00,101,CS1234-,City of Bikini Bottom 2013 Energy Project,ELECTRICAL SHOP,1,1000,0,1000,0
PO,101,13324001,101,508041,PLATT ELECTRIC,11/20/2013 0:00,101,998948-001,CB Week 3 Test Project,Small Tools,1,428.34,0,428.34,0
PO,101,13324002,101,503841,FERGUSON ENTERPRISES INC,11/20/2013 0:00,101,998939-001,Leah Wave 3 test project 2,TRAVEL EXPENSES,1,5000,0,5000,0
PO,101,13324003,101,511325,WESTERN ST EQUIPMENT CO,11/20/2013 0:00,101,998943-001,Mireya's Ice Cream Shop,Forklift,1,150,0,150,0
PO,101,13324004,101,507298,NORTHWEST ASSOC,,,,,,,,,,
PO,101,13324007,101,504710,HOME DEPOT,11/20/2013 0:00,101,998954-001,George and Cindy's new house,Windows for the Melancon residence,1,2844.82,0,2844.82,0
PO,101,13324008,101,500651,ANIMAL CARE EQUIP&SVC INC,11/20/2013 0:00,101,998953-001,Chris Test Job Wave 3 - Project Execution,Animal Tranquilizers,1,249.9,0,249.9,0
PO,101,13324009,101,505884,L&R FABRICATION INC,11/20/2013 0:00,101,998946-001,Tia's Cupcake Shop,Cold Rolled Sheetmetal,1,387,0,387,0
PO,101,13324010,101,508041,PLATT ELECTRIC,11/20/2013 0:00,101,998946-001,Tia's Cupcake Shop,ELECTRICAL Material,1,100,0,100,0
PO,101,13324011,101,501911,CFM COMPANY,11/20/2013 0:00,101,998942-001,Ace Test Wave 3 - Wednesday Project,Boiler Equipment Order,1,25000,0,25000,0
PO,101,13324012,101,506225,M & L SUPPLY CO,,,,,,,,,,
PO,101,13325001,101,504349,GRAINGER INC,11/21/2013 0:00,101,998958-001,CB Week Three Day Four Project,No Description,2,33808,0,33808,0
PO,101,13325002,101,506225,M & L SUPPLY CO,,,,,,,,,,
PO,101,13325003,101,506225,M & L SUPPLY CO,,,,,,,,,,
PO,101,13325004,101,507688,PACIFIC HARBORS ROOFING,11/21/2013 0:00,101,998963-001,New Project Test,Lighting Design,1,5000,0,5000,0
PO,101,13329001,101,503841,FERGUSON ENTERPRISES INC,11/25/2013 0:00,101,654321-002,Test ES,Note field tes,1,2525.37,0,2525.37,0
PO,101,13336001,101,503841,FERGUSON ENTERPRISES INC,12/2/2013 0:00,101,,,No Description,1,10000,950,10000,950
PO,101,13337001,101,509340,SHERMAN BROS INC,12/3/2013 0:00,101,654321-002,Test ES,No Description,1,10000,950,10000,950
PO,101,13337002,101,500015,3 WIRE SERVICE,12/3/2013 0:00,101,654321-002,Test ES,No Description,1,15000,1425,15000,1425
PO,101,14006001,101,500070,A&R CABINETS,10/14/2013 0:00,101,   JH2-001,Jennifer Hall Chevron Sales,Josh test PO,2,514.57,0,514.57,0
PO,101,14010001,101,500002,10000 MEYDENBAUER HOA,1/10/2014 0:00,101,654321-002,Test ES,Ordered By test,1,12040.2,0,12040.2,0
PO,101,14015001,101,500001,1000-1100 DEXTER AVE INC,1/15/2014 0:00,101,,,notes,,,,,
PO,101,14015002,101,500001,1000-1100 DEXTER AVE INC,1/15/2014 0:00,101,,,No Description,2,7000,565,7000,565
PO,101,14016001,101,500002,10000 MEYDENBAUER HOA,1/15/2014 0:00,101,654321-002,Test ES,PO Number,,,,,
PO,101,14016003,101,503841,FERGUSON ENTERPRISES INC,1/16/2014 0:00,101,654321-002,Test ES,Kevin S test 140116.01,1,500,0,500,0
PO,101,14017001,101,500001,1000-1100 DEXTER AVE INC,,101,654321-002,Test ES,No Description,1,0,0,0,0
PO,101,14017002,101,500008,208 SHAKE & SHINGLE,1/3/2014 0:00,101,,,No Description,0,,,,
PO,101,14017003,101,509707,STAR RENTALS,1/17/2014 0:00,101,,,No Description,0,,,,
PO,101,14017004,101,509707,STAR RENTALS,1/17/2014 0:00,101,   TKC-01C,Implimentation(C-Job),No Description,2,815,77.43,815,77.43
PO,101,14021001,101,502417,COMMERCIAL AIR FILTRATION,1/21/2014 0:00,,,,Materials for SM WO,2,1300,111.8,1300,111.8
PO,101,14023001,101,500009,2121 BELMONT,1/16/2014 0:00,101,,,No Description,2,0,0,0,0
PO,101,14024001,101,503841,FERGUSON ENTERPRISES INC,8/7/2013 0:00,101,  0806-  2,Gen Test 2 Project Description Field,Metal,1,100,0,100,0
PO,101,14029001,101,500004,111 HIGHLAND,1/29/2014 0:00,101,,,No Description,1,20,1.5,20,1.5
PO,101,14029002,101,500004,111 HIGHLAND,1/29/2014 0:00,101,080600-000,Project Salmon Bay School - Construction,No Description,1,100,7.5,100,7.5
